id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
291,2021-01-09,4,7,3.0,,0,0,0,0,1,0,1,0,0,0,0,0,0
292,2021-01-09,8,4,,,0,0,0,0,0,0,1,0,0,0,1,0,0
293,2021-01-09,9,5,2.0,2019-08-11,1,0,0,0,0,0,0,0,0,0,0,0,0
294,2021-01-09,5,5,2.0,2021-03-28,1,0,0,0,0,0,1,1,0,0,1,0,0
295,2021-01-09,2,2,3.0,2019-11-11,1,0,0,0,0,0,0,0,0,0,0,0,0
296,2021-01-09,9,7,,,0,0,0,0,0,0,0,1,0,0,1,0,0
297,2021-01-09,8,7,,,0,0,0,0,0,1,0,1,0,0,0,0,0
298,2021-01-09,1,2,1.0,2021-09-18,0,0,0,0,1,1,0,0,0,0,0,0,0
299,2021-01-09,2,5,3.0,2019-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0
300,2021-01-09,3,6,3.0,2022-01-30,0,0,1,0,0,0,1,0,0,0,1,0,0
301,2021-01-09,5,2,1.0,2018-05-11,0,0,1,0,0,1,1,0,0,0,0,0,0
302,2021-01-09,2,1,,2019-09-20,1,0,0,0,0,0,0,0,0,0,0,0,0
303,2021-01-09,4,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
304,2021-01-09,5,4,2.0,2019-03-28,0,0,0,0,0,1,0,0,0,0,0,0,0
305,2021-01-09,9,7,3.0,2016-05-14,1,0,0,0,0,0,1,0,0,0,0,0,0
306,2021-01-09,5,7,,2021-05-27,1,0,0,0,0,0,0,0,0,0,0,0,1
307,2021-01-09,3,3,2.0,2019-08-02,1,0,0,0,0,1,0,0,0,0,0,0,0
308,2021-01-09,1,2,2.0,2017-04-18,0,0,0,0,0,1,0,0,0,0,0,0,1
309,2021-01-09,2,3,3.0,2021-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2021-01-09,8,4,,,0,0,0,0,0,0,0,1,0,0,0,0,0
311,2021-01-09,2,5,3.0,2021-08-17,0,0,0,0,0,1,0,0,0,0,1,0,0
312,2021-01-09,2,3,,2021-12-14,0,0,0,0,0,0,0,0,0,0,1,0,0
313,2021-01-09,6,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
314,2021-01-09,3,6,2.0,2020-11-16,0,0,0,0,0,1,0,0,0,0,1,0,0
315,2021-01-09,1,1,2.0,2020-01-14,0,0,1,0,0,1,0,0,0,0,0,0,0
316,2021-01-09,7,6,1.0,2021-04-02,0,0,0,0,0,1,0,0,0,0,1,0,0
317,2021-01-10,1,5,2.0,,0,0,0,0,0,0,0,1,0,0,1,0,0
318,2021-01-10,12,7,,,0,0,0,0,0,1,0,1,0,0,0,0,0
319,2021-01-10,2,2,,,1,0,0,0,0,1,0,1,0,0,0,0,0
320,2021-01-10,1,3,2.0,2020-12-02,1,0,0,0,0,1,0,0,0,0,0,0,0
321,2021-01-10,4,2,2.0,2020-05-09,0,0,0,0,0,1,0,1,0,0,0,0,0
322,2021-01-10,8,6,,2021-08-24,1,0,0,0,0,0,0,1,0,0,1,0,0
323,2021-01-10,3,5,1.0,2020-02-02,1,0,0,0,0,0,2,0,0,0,0,0,0
324,2021-01-10,1,5,2.0,2020-03-20,1,0,0,0,0,0,0,0,0,0,1,0,0
325,2021-01-10,11,13,,,0,0,0,0,0,1,0,1,0,0,0,0,0
326,2021-01-10,8,4,3.0,2021-10-09,0,0,0,0,0,1,1,0,0,0,0,0,0
327,2021-01-10,3,6,,2017-01-10,0,0,0,1,0,1,0,0,0,0,0,0,1
328,2021-01-10,4,6,,2022-01-26,0,0,0,0,0,1,0,0,0,0,0,0,0
329,2021-01-10,11,8,,,0,0,0,0,0,1,0,1,0,0,0,0,0
330,2021-01-10,8,4,1.0,2019-08-25,1,0,0,0,1,1,0,1,0,0,0,0,0
331,2021-01-10,3,2,3.0,2018-11-02,1,0,0,0,1,1,0,0,0,0,0,0,0
332,2021-01-10,5,6,2.0,2021-07-01,1,0,0,0,0,0,0,0,0,0,1,0,0
333,2021-01-10,1,1,1.0,2019-05-09,0,0,0,0,0,0,1,1,0,0,1,0,0
334,2021-01-10,4,4,1.0,2020-09-03,0,0,1,0,0,1,0,0,0,0,0,0,0
335,2021-01-10,5,4,,2021-07-15,1,0,0,0,0,1,0,0,0,0,0,0,0
336,2021-01-10,13,8,,2022-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0
337,2021-01-10,5,8,,2021-04-09,1,0,0,0,0,0,1,0,0,0,1,0,0
338,2021-01-10,1,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0
339,2021-01-10,6,10,1.0,2020-05-18,0,0,0,0,0,0,0,1,0,0,1,0,0
340,2021-01-10,9,4,2.0,,0,0,0,0,0,1,0,1,0,0,1,0,0
341,2021-01-10,4,6,3.0,2020-02-21,1,0,0,0,0,1,0,0,0,0,0,0,0
342,2021-01-10,1,5,2.0,2020-06-26,1,0,1,0,0,0,0,0,0,0,0,0,0
343,2021-01-10,2,5,1.0,2019-01-17,0,0,0,0,1,0,0,0,1,0,1,0,1
344,2021-01-10,3,6,2.0,2020-10-28,0,0,0,0,0,0,1,0,0,0,1,0,0
345,2021-01-10,3,2,,2018-03-27,0,0,1,0,0,1,0,0,0,0,1,0,0
346,2021-01-10,5,8,,2020-06-05,1,0,0,1,0,1,0,0,0,0,0,0,1
347,2021-01-10,2,4,3.0,2022-02-16,0,0,1,0,0,1,0,0,0,0,0,0,0
348,2021-01-10,3,2,,,1,0,0,0,0,1,0,0,0,0,0,0,0
349,2021-01-10,10,3,,2021-05-16,1,0,0,0,0,0,0,0,0,0,1,0,0
350,2021-01-10,3,2,,2021-01-05,1,0,0,0,0,0,0,1,0,0,1,0,0
351,2021-01-10,3,1,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
352,2021-01-10,8,5,3.0,2021-07-02,1,0,0,0,0,0,0,0,0,0,0,0,0
353,2021-01-10,2,1,3.0,2020-01-11,1,0,0,0,0,0,0,1,0,0,0,0,0
354,2021-01-10,5,7,,,1,0,0,0,0,1,0,1,0,0,0,0,0
355,2021-01-10,6,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
356,2021-01-10,3,3,3.0,2019-08-14,1,0,0,0,0,0,1,0,0,0,0,0,0
357,2021-01-10,3,3,4.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
358,2021-01-10,5,7,3.0,2019-05-18,0,0,0,0,0,1,1,1,0,0,0,0,0
359,2021-01-10,4,2,2.0,2020-01-24,0,0,0,0,0,0,1,0,0,0,1,0,0
360,2021-01-10,8,3,2.0,2019-05-25,1,0,0,0,0,1,0,0,0,0,0,0,0
361,2021-01-10,5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0
362,2021-01-10,3,5,,2019-05-03,1,0,0,1,1,0,0,0,1,0,0,0,1
363,2021-01-10,1,2,1.0,2020-12-26,1,0,0,0,0,0,1,1,0,0,0,0,0
364,2021-01-10,2,3,2.0,2021-08-09,0,0,0,0,0,0,0,1,0,0,0,0,0
365,2021-01-10,6,3,,2021-09-22,1,0,0,0,0,0,1,0,0,0,0,0,0
366,2021-01-10,9,8,3.0,2020-09-14,0,0,0,0,0,1,0,0,0,0,0,0,0
367,2021-01-10,9,5,3.0,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2021-01-10,8,5,4.0,2021-07-22,1,0,0,0,0,0,1,0,0,0,0,0,0
369,2021-01-10,3,6,2.0,2018-11-06,0,0,0,1,0,1,0,0,0,0,1,0,1
370,2021-01-11,8,4,2.0,2020-08-05,0,0,0,0,0,0,0,0,0,0,1,0,0
371,2021-01-11,6,5,3.0,,0,0,0,0,1,0,1,0,0,0,0,0,0
372,2021-01-11,11,5,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
373,2021-01-11,7,5,3.0,,1,0,0,0,0,1,0,0,0,0,0,0,0
374,2021-01-11,8,5,2.0,2020-06-22,0,0,1,0,0,0,0,0,0,0,1,0,0
375,2021-01-11,2,5,2.0,2020-06-29,0,0,0,0,0,0,0,1,0,0,0,0,0
376,2021-01-11,6,6,,2020-10-04,1,0,0,0,0,1,0,0,0,0,0,0,0
377,2021-01-11,5,5,2.0,,1,0,0,0,0,1,0,0,0,0,1,0,0
378,2021-01-11,11,8,2.0,2021-10-21,0,0,0,0,0,1,0,0,0,0,0,0,0
379,2021-01-11,1,5,2.0,2020-01-14,0,0,0,0,0,1,1,0,0,0,0,0,0
380,2021-01-11,5,6,2.0,2019-09-28,1,0,0,0,0,0,0,0,0,0,1,0,0
381,2021-01-11,6,9,3.0,2021-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0
382,2021-01-11,8,9,3.0,2018-10-19,0,0,0,0,0,1,0,0,0,0,0,0,0
383,2021-01-11,12,11,2.0,,1,0,0,0,0,0,1,0,0,0,1,0,0
384,2021-01-11,2,3,,2020-11-19,0,0,0,0,0,0,1,1,0,0,0,0,0
385,2021-01-11,5,4,2.0,2021-06-04,0,0,1,0,0,0,1,0,0,0,0,0,0
386,2021-01-11,2,3,1.0,2021-02-16,0,0,0,0,0,1,0,0,0,0,0,0,0
387,2021-01-11,4,6,,2021-06-30,0,0,1,0,0,0,0,0,0,0,1,0,0
388,2021-01-11,2,4,3.0,2020-06-10,0,0,0,0,0,1,0,1,0,0,0,0,0
389,2021-01-11,2,5,2.0,2020-09-25,0,0,0,0,0,1,0,0,0,0,0,0,0
390,2021-01-11,2,5,3.0,2019-05-20,0,0,0,0,0,0,0,0,0,0,0,0,1
391,2021-01-11,10,5,,2020-11-21,0,0,0,0,0,0,1,0,0,0,1,0,0
392,2021-01-11,5,6,,,0,0,0,0,0,1,0,0,0,0,0,0,0
393,2021-01-11,6,2,,,1,0,0,0,0,0,1,1,0,0,0,0,0
394,2021-01-11,5,6,,2021-12-23,0,0,0,0,0,0,0,1,0,0,0,0,0
395,2021-01-11,3,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2021-01-11,6,4,2.0,2018-08-17,1,0,0,0,0,0,0,1,0,0,1,0,0
397,2021-01-11,5,7,1.0,2019-01-03,0,0,0,0,0,1,1,0,0,0,0,0,1
398,2021-01-11,4,2,,2019-04-27,1,0,0,0,0,1,0,0,0,0,0,0,0
399,2021-01-11,2,5,,2020-01-05,1,0,0,0,0,1,0,0,0,0,0,0,0
400,2021-01-11,4,3,,,1,0,0,0,1,0,0,0,0,0,0,0,0
401,2021-01-11,1,1,3.0,2020-09-13,1,0,0,0,0,0,0,1,0,0,0,0,0
402,2021-01-11,7,4,3.0,2020-06-23,0,0,0,0,0,0,1,1,0,0,0,0,0
403,2021-01-11,10,4,4.0,2019-10-29,0,0,0,0,0,1,0,0,0,0,0,0,0
404,2021-01-11,3,3,,,0,0,0,0,1,0,1,1,0,0,1,0,0
405,2021-01-11,5,3,2.0,2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2021-01-11,4,4,,,1,0,0,0,0,0,1,0,0,0,1,0,0
407,2021-01-11,3,3,,2020-03-30,0,0,0,0,0,0,0,1,0,0,0,0,0
408,2021-01-11,11,5,,2019-12-18,1,0,0,0,0,0,1,0,0,0,0,0,0
409,2021-01-11,8,5,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
410,2021-01-12,10,8,1.0,2021-05-11,0,0,0,0,0,0,0,1,0,0,1,0,0
411,2021-01-12,7,7,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0
412,2021-01-12,8,10,2.0,,0,0,0,0,1,1,0,0,0,0,0,0,0
413,2021-01-12,6,9,3.0,2021-05-28,0,0,0,0,0,2,0,0,0,0,0,0,0
414,2021-01-12,15,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
415,2021-01-12,11,3,2.0,,1,0,0,0,0,1,0,0,0,0,0,0,0
416,2021-01-12,9,5,,2019-09-05,1,0,0,0,0,0,0,1,0,0,0,0,0
417,2021-01-12,2,3,,2021-02-03,0,0,0,0,0,0,0,0,0,0,1,0,0
418,2021-01-12,3,1,3.0,,1,0,0,0,0,0,1,1,0,0,0,0,0
419,2021-01-12,5,5,2.0,2020-04-12,2,0,1,0,0,0,0,0,0,0,0,0,0
420,2021-01-12,5,3,2.0,2020-08-19,1,0,0,0,0,1,0,0,0,0,0,0,0
421,2021-01-12,2,4,2.0,2018-10-21,0,0,1,0,0,1,1,0,0,0,0,0,0
422,2021-01-12,12,8,2.0,2021-05-26,1,0,0,0,1,0,0,0,0,0,0,0,0
423,2021-01-12,5,5,3.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
424,2021-01-12,5,2,2.0,2021-11-15,0,0,0,0,0,0,0,0,0,0,1,0,0
425,2021-01-12,2,1,2.0,2021-03-28,1,0,0,0,0,0,1,1,0,0,0,0,0
426,2021-01-12,4,4,3.0,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0
427,2021-01-12,5,7,1.0,2018-03-16,1,0,0,0,0,1,0,0,0,0,1,0,0
428,2021-01-12,4,4,3.0,2017-11-12,1,0,0,0,0,1,0,0,0,0,0,0,0
429,2021-01-12,6,4,,,0,0,0,0,1,0,1,1,0,0,0,0,0
430,2021-01-12,1,1,3.0,2020-11-05,1,0,0,0,0,0,0,0,0,0,0,0,0
431,2021-01-12,3,4,,2018-01-21,1,1,0,0,1,0,0,0,0,0,1,0,1
432,2021-01-12,6,4,1.0,,0,0,0,0,0,0,1,0,0,0,0,0,0
433,2021-01-12,3,4,2.0,2021-03-28,0,0,0,0,0,0,0,0,0,0,1,0,0
434,2021-01-12,2,1,,2021-04-04,1,0,0,0,0,0,0,1,0,0,0,0,0
435,2021-01-12,4,4,,2020-05-13,0,0,0,0,0,0,1,1,0,0,1,0,0
436,2021-01-12,8,4,,,0,0,0,0,0,1,0,1,0,0,0,0,0
437,2021-01-12,2,2,2.0,2021-12-11,0,0,0,0,0,0,0,0,0,0,1,0,0
438,2021-01-12,1,1,3.0,2020-05-14,1,0,0,0,1,0,1,0,0,0,0,0,0
439,2021-01-12,2,3,1.0,2022-02-28,1,0,0,0,0,1,0,1,0,0,0,0,0
440,2021-01-12,2,2,4.0,2019-09-01,0,0,1,0,0,1,1,0,0,0,0,0,0
441,2021-01-12,6,6,3.0,2016-06-12,1,0,0,1,1,0,1,0,1,0,0,0,1
442,2021-01-12,12,4,3.0,2019-05-25,0,0,0,0,0,0,1,0,0,0,0,0,0
443,2021-01-12,7,6,,,0,0,0,0,0,1,0,0,0,0,0,0,0
444,2021-01-12,6,5,3.0,2020-10-07,1,0,0,0,0,0,0,1,0,0,0,0,0
445,2021-01-12,8,6,3.0,2018-08-25,0,0,0,0,1,0,0,0,0,0,0,0,0
446,2021-01-12,2,5,2.0,2018-12-06,1,0,0,0,0,0,1,0,0,0,0,0,0
447,2021-01-12,7,4,4.0,2018-12-06,2,0,0,0,0,0,1,0,0,0,0,0,1
448,2021-01-12,4,2,2.0,2021-08-10,1,0,0,0,0,0,0,1,0,0,0,0,0
449,2021-01-12,8,7,3.0,2019-12-21,1,0,0,0,0,0,1,0,0,0,0,0,0
450,2021-01-12,3,1,1.0,2020-02-13,1,0,0,0,0,0,1,1,0,0,0,0,0
451,2021-01-12,9,10,,,1,0,0,0,0,1,0,0,0,0,0,0,0
452,2021-01-13,3,5,,2018-11-26,0,0,0,0,0,0,1,0,0,0,0,0,0
453,2021-01-13,6,6,,2019-09-05,1,0,0,0,0,0,1,0,0,0,1,0,0
454,2021-01-13,2,2,,2019-11-23,1,0,1,0,0,0,1,0,0,0,0,0,0
455,2021-01-13,5,6,3.0,2019-11-06,1,0,0,0,0,0,1,0,0,0,0,0,0
456,2021-01-13,4,4,4.0,,1,0,0,0,0,1,0,0,0,0,0,0,0
457,2021-01-13,1,3,,2019-07-17,0,0,0,0,0,1,1,0,0,0,0,0,0
458,2021-01-13,6,7,,2022-03-17,1,0,0,0,1,0,0,1,0,0,0,0,0
459,2021-01-13,3,4,3.0,2021-01-05,1,0,0,0,0,0,0,0,0,0,0,0,0
460,2021-01-13,6,3,2.0,2018-02-17,1,0,0,0,0,0,0,0,0,0,0,0,0
461,2021-01-13,6,3,3.0,2020-10-10,0,0,0,0,0,1,1,0,0,0,0,0,0
462,2021-01-13,7,4,,2020-05-10,0,0,0,0,0,1,0,0,0,0,0,0,0
463,2021-01-13,2,5,3.0,2015-12-29,1,0,0,0,0,0,0,0,1,0,0,0,1
464,2021-01-13,10,11,,2020-03-22,0,0,0,0,1,1,0,0,0,0,0,0,1
465,2021-01-13,2,5,2.0,2021-05-15,1,0,0,0,0,0,0,1,0,0,0,0,0
466,2021-01-13,8,8,3.0,2021-05-08,1,0,1,0,0,1,0,0,0,0,0,0,0
467,2021-01-13,1,3,2.0,2016-09-07,0,0,0,0,1,1,0,0,1,0,1,0,1
468,2021-01-13,2,4,2.0,2019-04-02,1,0,1,0,1,1,0,0,0,0,0,1,1
469,2021-01-13,5,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0
470,2021-01-13,7,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
471,2021-01-13,7,4,,,0,0,0,0,1,0,0,1,0,0,0,0,0
472,2021-01-13,8,4,3.0,2021-01-03,0,0,0,0,0,1,0,0,0,0,0,0,0
473,2021-01-13,4,6,1.0,,0,0,0,0,0,0,1,1,0,0,0,0,0
474,2021-01-13,7,4,,2021-06-04,1,0,0,0,0,1,0,0,0,0,0,0,0
475,2021-01-13,9,6,2.0,2017-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0
476,2021-01-13,5,5,2.0,2017-07-28,0,0,0,0,0,1,0,0,0,0,0,0,0
477,2021-01-13,2,3,,2021-03-18,0,0,1,0,0,1,0,1,0,0,0,0,0
478,2021-01-13,7,4,2.0,2021-01-21,0,0,0,0,1,2,0,0,0,0,1,0,0
479,2021-01-13,12,9,3.0,,0,0,0,0,0,1,0,0,0,0,0,0,0
480,2021-01-13,1,3,1.0,,0,0,0,0,0,1,0,1,0,0,0,0,0
481,2021-01-13,5,8,,,1,0,0,0,0,1,0,0,0,0,0,0,0
482,2021-01-13,2,6,1.0,2018-06-29,0,0,0,0,0,0,2,0,0,0,0,0,0
483,2021-01-13,9,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
484,2021-01-13,2,4,3.0,2015-11-04,1,1,0,1,0,0,0,0,1,0,0,0,1
485,2021-01-13,4,10,2.0,2020-11-17,0,0,0,0,0,1,0,0,0,0,0,0,0
486,2021-01-13,2,1,3.0,2021-07-07,0,0,0,0,0,0,1,0,0,0,0,0,0
487,2021-01-13,10,10,,2020-05-31,0,0,0,0,1,0,0,0,0,0,0,0,0
488,2021-01-13,1,1,1.0,2016-12-04,0,0,0,0,0,1,0,0,0,0,0,0,0
489,2021-01-13,8,6,1.0,2020-08-16,0,0,0,0,0,0,0,1,0,0,0,0,0
490,2021-01-13,6,6,3.0,2020-06-12,1,0,0,0,0,1,1,0,0,0,1,0,0
491,2021-01-13,3,7,2.0,2019-02-08,1,0,0,0,0,0,1,0,0,0,0,0,1
492,2021-01-13,7,5,2.0,2019-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2021-01-13,2,3,3.0,2021-02-20,0,0,0,0,0,1,0,0,0,0,0,0,0
494,2021-01-13,3,2,,2020-12-10,0,0,0,0,0,1,0,0,0,0,0,0,0
495,2021-01-13,7,9,,2019-08-10,1,0,0,0,0,0,0,0,0,0,0,0,1
496,2021-01-13,13,8,2.0,2019-07-17,0,0,0,0,0,1,0,0,0,0,1,0,0
497,2021-01-14,5,6,,2021-09-21,0,0,0,0,0,0,1,1,0,0,1,0,0
498,2021-01-14,4,2,,2021-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2021-01-14,8,2,,,1,0,0,0,0,0,1,0,0,0,0,0,0
500,2021-01-14,5,6,1.0,,0,0,0,0,1,0,0,1,0,0,0,0,0
501,2021-01-14,3,5,4.0,2019-01-11,0,0,0,0,0,1,0,0,0,0,0,0,0
502,2021-01-14,2,4,2.0,2019-06-10,1,0,0,0,0,0,0,0,0,0,0,0,0
503,2021-01-14,3,6,,,0,0,0,0,0,1,0,1,0,0,0,0,0
504,2021-01-14,8,2,3.0,2019-11-12,0,0,0,0,0,0,1,0,0,0,1,0,0
505,2021-01-14,4,3,3.0,2020-10-06,0,0,0,0,0,0,0,1,0,0,0,0,0
506,2021-01-14,13,5,,,1,0,0,0,0,0,0,1,0,0,0,0,0
507,2021-01-14,8,8,,2021-03-19,0,0,0,0,0,0,1,0,0,0,0,0,0
508,2021-01-14,2,5,2.0,2018-08-30,1,0,0,0,0,0,1,0,0,0,1,0,0
509,2021-01-14,2,1,,,1,0,1,0,0,0,0,0,0,0,0,0,0
510,2021-01-14,2,4,,2019-06-19,2,0,0,0,0,0,1,0,0,0,0,0,0
511,2021-01-14,5,6,,2021-04-14,0,0,0,0,0,1,0,0,0,0,0,0,0
512,2021-01-14,13,4,,,0,0,0,0,0,1,0,0,0,0,1,0,0
513,2021-01-14,2,3,3.0,2019-01-13,1,0,0,0,0,0,0,0,0,0,0,0,0
514,2021-01-14,4,3,2.0,2020-12-18,0,0,0,0,0,0,1,0,0,0,0,0,0
515,2021-01-14,7,5,,2020-06-18,0,0,0,0,1,0,1,0,0,0,0,0,0
516,2021-01-14,2,5,2.0,2019-10-31,0,0,0,0,0,0,0,0,0,0,1,0,0
517,2021-01-14,5,4,2.0,2020-04-24,1,0,0,0,0,0,1,0,0,0,0,0,0
518,2021-01-14,4,4,1.0,2021-11-08,0,0,0,0,0,2,0,0,0,0,1,0,0
519,2021-01-14,9,6,3.0,2020-07-10,0,0,0,0,0,0,1,0,0,0,0,0,0
520,2021-01-14,3,2,,2019-08-29,0,0,0,0,0,1,0,0,0,0,0,0,0
521,2021-01-14,12,10,,2018-11-07,0,0,1,0,0,0,1,0,0,0,0,0,0
522,2021-01-14,4,5,1.0,2020-03-05,0,0,0,0,0,0,0,1,0,0,0,0,0
523,2021-01-14,4,4,3.0,,0,0,0,0,1,0,1,0,0,0,0,0,0
524,2021-01-14,11,7,,2018-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2021-01-14,1,1,,2020-12-03,0,0,0,0,0,1,0,0,0,0,1,0,0
526,2021-01-14,4,4,2.0,2019-01-08,0,0,0,0,0,1,0,1,0,0,0,0,0
527,2021-01-14,5,6,2.0,2021-12-10,0,0,0,0,0,1,0,1,0,0,1,0,0
528,2021-01-14,5,5,2.0,2020-08-19,1,0,0,0,0,1,0,0,0,0,0,0,0
529,2021-01-14,11,12,3.0,2020-09-14,0,0,0,0,1,1,0,0,0,0,0,0,0
530,2021-01-15,10,4,2.0,2021-04-29,1,0,0,0,0,0,0,0,0,0,0,0,0
531,2021-01-15,6,4,4.0,2019-10-16,0,0,0,0,1,1,0,0,0,0,0,0,0
532,2021-01-15,5,6,,,1,0,0,0,0,1,0,0,0,0,0,0,0
533,2021-01-15,3,5,3.0,2019-06-08,1,0,0,0,0,1,0,0,0,0,0,0,0
534,2021-01-15,7,4,3.0,,0,0,0,0,0,1,2,0,0,0,0,0,0
535,2021-01-15,5,10,,,0,0,0,0,1,0,0,0,0,0,0,0,0
536,2021-01-15,8,4,,,0,0,0,0,1,0,0,1,0,0,1,0,0
537,2021-01-15,5,6,3.0,2020-01-06,0,0,0,0,0,0,1,0,0,0,0,0,0
538,2021-01-15,14,8,,2021-05-12,0,0,0,0,0,1,0,0,0,0,1,0,0
539,2021-01-15,7,5,3.0,2020-11-04,0,0,0,0,1,1,0,1,0,0,0,0,0
540,2021-01-15,13,12,2.0,2019-12-06,1,0,0,0,1,0,1,0,0,0,0,0,1
541,2021-01-15,9,10,,2021-03-31,1,0,0,0,0,1,0,0,1,0,1,0,1
542,2021-01-15,7,6,2.0,2020-01-02,0,0,0,0,0,0,0,1,0,0,0,0,0
543,2021-01-15,7,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
544,2021-01-15,1,4,2.0,2020-11-29,0,0,0,0,0,1,1,0,0,0,0,0,0
545,2021-01-15,14,6,,,1,0,1,0,0,1,0,0,0,0,0,0,0
546,2021-01-15,4,8,,2018-04-15,0,0,0,0,0,1,0,1,0,0,1,0,0
547,2021-01-15,8,5,3.0,2018-07-12,1,0,0,0,0,0,0,0,0,0,0,0,0
548,2021-01-15,5,4,2.0,2018-08-23,0,0,0,0,0,0,1,0,0,0,1,0,0
549,2021-01-15,3,7,1.0,2021-03-04,0,0,1,0,0,0,0,0,0,0,1,0,0
550,2021-01-15,3,8,2.0,,0,0,0,0,0,0,0,1,0,0,1,0,0
551,2021-01-15,10,6,2.0,2018-08-15,0,0,1,0,0,0,1,0,0,0,1,0,0
552,2021-01-15,2,5,2.0,2022-01-04,0,0,0,0,0,0,0,1,0,0,0,0,0
553,2021-01-15,3,4,,2020-04-18,1,0,1,1,0,0,1,0,0,0,0,0,1
554,2021-01-15,6,5,2.0,2020-02-26,0,0,0,0,0,0,1,0,0,0,0,0,0
555,2021-01-15,3,3,1.0,2021-08-07,0,0,0,0,0,1,0,0,0,0,0,0,0
556,2021-01-15,15,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
557,2021-01-15,4,6,,2020-05-22,1,0,0,0,0,0,1,1,0,0,0,0,0
558,2021-01-15,4,2,2.0,,0,0,1,0,0,1,1,0,0,0,0,0,0
559,2021-01-15,3,5,3.0,2020-05-17,2,0,0,0,1,0,0,0,0,0,1,0,0
560,2021-01-15,2,3,,,0,0,0,0,0,0,1,1,0,0,0,0,0
561,2021-01-15,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
562,2021-01-15,6,6,3.0,2019-11-09,2,0,0,0,0,0,0,0,0,0,0,0,0
563,2021-01-15,4,4,,,0,0,0,0,0,1,1,0,0,0,0,0,0
564,2021-01-15,5,2,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
565,2021-01-15,4,5,,2021-11-06,0,0,0,1,0,1,0,0,0,0,1,0,1
566,2021-01-15,3,4,,2021-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0
567,2021-01-15,10,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
568,2021-01-15,12,6,,,0,0,0,0,0,1,1,1,0,0,0,0,0
569,2021-01-15,5,7,,,0,0,0,0,0,2,0,0,0,0,0,0,0
570,2021-01-15,5,4,2.0,,0,0,0,0,0,1,0,1,0,0,0,0,0
571,2021-01-15,4,6,2.0,2020-02-22,0,0,0,0,0,1,0,0,0,0,0,0,0
572,2021-01-15,11,5,,,0,0,0,0,0,2,0,0,0,0,0,0,0
573,2021-01-15,3,4,,2020-06-22,1,0,1,0,0,0,0,0,0,0,0,0,0
574,2021-01-15,4,6,,2020-10-27,0,0,0,0,0,1,1,0,0,0,0,0,0
575,2021-01-15,2,1,,2018-10-06,0,0,1,0,0,1,0,0,0,0,0,0,0
576,2021-01-15,7,6,2.0,2021-01-02,1,0,0,0,0,0,1,1,0,0,0,0,0
577,2021-01-15,6,6,,,1,0,0,0,0,1,0,0,0,0,0,0,0
578,2021-01-16,4,7,2.0,,0,0,1,0,0,1,1,0,0,0,1,0,0
579,2021-01-16,1,1,,2020-10-18,1,0,0,0,0,0,0,0,0,0,0,0,0
580,2021-01-16,4,5,3.0,2019-03-30,1,0,0,0,0,0,0,0,0,0,0,0,0
581,2021-01-16,6,5,1.0,2022-01-16,0,0,0,0,0,1,0,1,0,0,0,0,0
582,2021-01-16,1,2,1.0,2022-01-16,1,0,0,0,0,0,0,0,0,0,1,0,0
583,2021-01-16,2,2,3.0,2019-02-22,0,0,0,0,1,0,0,0,0,0,0,0,0
